user_name,rating_stars,review_text,date_published,season
/user/id/800171031,1.0,"Honestly, this premier season was tremendously boring. From seeing critic and user reviews I decided to give it a try, and watching each episode was a chore. Slow development, slow progression, plenty of wasted screen time. The only merit I can truly give is that it was able to create a show without specifically riding on the coattails of why the show came to fruition, other than having Bob Odenkirk & Jonathan Banks as the cast. With an average rating of 8.2/10 and 4.6/5, I cannot begin to understand why this has a 100% fresh rating and 94% audience score, unless you guys watch this show to fall asleep and are rating it on its ability to lull you to sleep - I'm just at a loss. I'll give season 2 a try, but I'm going to keep my expectations low from the start.","Mar 10, 2016",1
/user/id/973658143,4.0,"breaking bad was masterpiece and saul was part of it , good character and good way for do spin-off","Mar 07, 2016",1
/user/id/971761779,5.0,"The writing is superb with brilliant uses of imagery. I was worried that the story would be diminished being a prequel, but it is still heart wrenching and poignant.","Feb 29, 2016",1
/user/id/505898416,5.0,"I loved Breaking Bad, so this was a hugely welcomed show. Jimmy is a fantastic character, and it's good to see Mike again.","Feb 23, 2016",1
/user/id/963195510,4.5,"A magnificent season with jaw-dropping acting performances and outstanding writing. It's a little less intense then Breaking Bad, but does have that dreadful tone of lifestyle.","Feb 20, 2016",1
/user/id/832534290,5.0,This show delightful in just about every way.,"Feb 19, 2016",1
/user/id/968899168,5.0,"Why aren't more shows like this?? The perfect blend of comedy and drama, the well-developed characters, the interesting storylines... learn from this show, TV!","Feb 19, 2016",1
/user/id/970392022,1.0,Moronic and complete waste of time ...,"Feb 15, 2016",1
/user/id/912349768,4.5,"The first season of Better Call Saul is already showing promise to be something amazing. In 10 episodes you are laughing, at the edge of your seat, crying and cheering one moment after the other.","Feb 14, 2016",1
/user/id/972114351,4.5,"Really good, but a bit slow at times. A bit weird, but I like it.","Feb 11, 2016",1
/user/id/973128750,5.0,"Honestly, this is as good as Breaking Bad but from a different angle.  If you loved this character, you will love this show!!","Feb 11, 2016",1
/user/id/970933733,5.0,"Attention of of you Breaking Bad fans! If you are missing getting that BB Fix then you need to be checking out the prequel to Breaking Bad titled Better Call Saul (2015 -). Better Call Saul is a great TV Series starting out with the life of Saul before he was Saul known as Jimmy McGill. This show has started out beautifully in season one, my favorite of the show is how they use the original characters and bring you into their stories. The casting in this show is on point, very nicely performed by all of the cast. The story is perfect and I enjoy watching the days of Jimmy McGill as he slowly becomes Saul Goodman.

Better Call Saul is a perfect prequel to Breaking Bad, and Im looking forward to each episode as they arrive on the screen, be sure to check out this series as it is perfect so far.","Feb 11, 2016",1
/user/id/882182639,5.0,"A show on tops of its game from start to finish.  The prequel to Breaking Bad provides non-stop laughs and drama and outstanding performances across the board.  Depth is added to the characters and we find out how Jimmy becomes Saul.  You don't need to be a fan of Breaking Bad or even have watched it to enjoy this show, but if you don't watch either one you are really missing out.  No shortcuts are taken, the writing is divine, and I can't wait for season two.","Feb 11, 2016",1
/user/id/973358081,0.5,Brutally paced show. Can't decide what it wants to be. This is not the Saul of Breaking Bad. A quick-witted swindler he is not. Never been so disappointed to see Michael McKean. Dreadful.,"Feb 09, 2016",1
/user/id/910004093,5.0,Stands alone as a successful and thought provoking comedy-drama. All the love Ive felt from Breaking Bad plus a newfound love for Saul and his endeavors.,"Jan 30, 2016",1
/user/id/896461882,5.0,"c'est juste excellent , pour les fans de breaking bad","Jan 14, 2016",1
/user/id/784765925,5.0,"We all expected Better Call Saul to be a great ""run-off"" of Breaking Bad. It wasn't. Better Call Saul was just as amazing, unexpectedly allowing Vince Gilligan to capture both the old audience of Breaking Bad, and capture a new audience. Lead by Bob Odenkirk, along with the never tiring Jonathan Banks, Better Call Saul beats the odds, reasserting that sequels can, indeed, be successful.","Jan 03, 2016",1
/user/id/972897045,5.0,Just an amazing show. Vince hit it out of the park again. It is truly amazing and it deserves a watch. I couldn't stop watching and it is just an amazing show,"Jan 03, 2016",1
/user/id/969489460,5.0,"Not all spin offs work but this is brilliant. Engaging, thought provoking and leaving you wanting more with each passing episode.
Cast are great and stories leave you emotions dancing on a highwire. Keep it up and I'm looking forward to S2.","Jan 02, 2016",1
/user/id/936385374,3.5,"A Quieter, Stranger, and more Dialog Driven than the original series, Better Call Saul still brings Black Humor and oddly well scripted dialog to a fault thanks to Bob Odenkirk's wryly charismatic character study. 
Just don't expect Breaking Bad excitement throughout.","Dec 30, 2015",1
/user/id/793894576,4.0,"(Written after Season 1).

Introducing Jimmy McGill (played by Bob Odenkirk).  You may know him better as Saul Goodman, Walter White's slippery, resourceful lawyer in Breaking Bad.  When first we meet him it is a few years before he meets Walter White.  He is a struggling lawyer in Albuquerque, New Mexico.  He mostly defends small-time crooks and represents people in civil liability claims (much of which amounts to nothing more than ambulance chasing).  His brother, Charles ""Chuck"" McGill (Michael McKean), is a senior partner at a prestigious Albuquerque law firm but hasn't left his house for several months due to a strange affliction.  Jimmy is supporting him through bringing him groceries and the like.  Jimmy has a dark, pre-lawyer past, being a small-time fraudster in Chicago before moving to Albuquerque to start over and work with at his brother's firm.  We also meet Mike Ehrmantraut (Jonathan Banks), ex-cop now working as a toll booth attendant at the courthouse parking lot.  We see how Jimmy and Mike's stories converge and how Jimmy slowly becomes the Saul Goodman we know from Breaking Bad. 

Good drama series: engaging with some interesting episode-specific stories and solid season/series-wide stories.  Great character depth - we see how Jimmy got to where he is and what makes him tick.  Decent depth to secondary characters too.

Not as compelling a watch as Breaking Bad though.  Part of the problem is you know how Jimmy/Saul is going to end up, and you want him to get there as soon as possible.  Saul Goodman was a wonderfully colourful character in Breaking Bad - funny, very resourceful and not above underhanded means to achieve ends.  Jimmy McGill (in Season 1, at least) isn't even a shadow of Saul Goodman.  So the longer the Jimmy part is drawn out and the Saul part delayed, the more impatient you get.

This said, and because of this, I can't wait for Season 2.","Dec 28, 2015",1
/user/id/915014151,5.0,If you liked Breaking Bad this show is a must see. Although regardless of whether or not you've watched Breaking Bad this show shines on it's own.,"Dec 19, 2015",1
/user/id/954500079,5.0,"Funny, quick witted, and tense. An amazing prequel to my favorite crime drama of all time.","Dec 17, 2015",1
/user/id/842465796,5.0,How is this show not more popular?  It is as good as its predecessor.,"Dec 12, 2015",1
/user/id/971919445,5.0,"Props to Bob Odenkirk for getting this spin-off. The people didn't just want more of Saul, they wanted more of his fabulous acting. I binge-watched this season in one weekend and found it intelligent, funny and thoroughly entertaining. I can't wait for season 2!","Dec 04, 2015",1
